imports,buldingtime,installtime,created,started,finished,import.start,import.stop,run1.created,run1.started,run1.finished,run1.import.start,run1.import.stop,run1.installtime,run2.created,run2.started,run2.finished,run2.import.start,run2.import.stop,run2.installtime,run3.created,run3.started,run3.finished,run3.import.start,run3.import.stop,run3.installtime,run4.created,run4.started,run4.finished,run4.import.start,run4.import.stop,run4.installtime,run5.created,run5.started,run5.finished,run5.import.start,run5.import.stop,run5.installtime
numpy;os;tensorflow,2,1.05025196472804,2024-05-01T05:18:53.973341685Z,2024-05-01T05:18:55.791669956Z,2024-05-01T05:20:00.823393511Z,2024-05-01T05:19:59.385103447Z,2024-05-01T05:20:00.821474670Z,2024-05-01T05:20:03.368476878Z,2024-05-01T05:20:04.298121076Z,2024-05-01T05:21:05.339744395Z,2024-05-01T05:21:04.644129356Z,2024-05-01T05:21:05.337092907Z,59.8141980171204,2024-05-01T05:21:07.93332351Z,2024-05-01T05:21:08.817943188Z,2024-05-01T05:22:09.122143325Z,2024-05-01T05:22:08.454051102Z,2024-05-01T05:22:09.120314129Z,59.1060574054718,2024-05-01T05:22:11.615733228Z,2024-05-01T05:22:12.561985943Z,2024-05-01T05:23:10.514478477Z,2024-05-01T05:23:09.851123010Z,2024-05-01T05:23:10.512310564Z,56.7425034046173,2024-05-01T05:23:16.095107755Z,2024-05-01T05:23:16.952093666Z,2024-05-01T05:24:16.809469531Z,2024-05-01T05:24:16.128293622Z,2024-05-01T05:24:16.807727875Z,58.6567537784576,2024-05-01T05:24:19.013943216Z,2024-05-01T05:24:20.131825051Z,2024-05-01T05:25:20.948265661Z,2024-05-01T05:25:20.289544162Z,2024-05-01T05:25:20.945999987Z,59.6398220062256
numpy;os;time;uuid,2.1,8.43581652641296,2024-05-01T10:45:48.863974352Z,2024-05-01T10:45:50.898888981Z,2024-05-01T10:46:00.764214188Z,2024-05-01T10:45:59.608087839Z,2024-05-01T10:45:59.735596492Z,2024-05-01T10:46:02.699601477Z,2024-05-01T10:46:03.430267735Z,2024-05-01T10:46:11.583493927Z,2024-05-01T10:46:10.435400921Z,2024-05-01T10:46:10.553668424Z,6.79600834846497,2024-05-01T10:46:13.31998537Z,2024-05-01T10:46:14.318807836Z,2024-05-01T10:46:22.487033721Z,2024-05-01T10:46:21.341183554Z,2024-05-01T10:46:21.457916978Z,6.80393099784851,2024-05-01T10:46:24.463333956Z,2024-05-01T10:46:25.109518932Z,2024-05-01T10:46:33.281470603Z,2024-05-01T10:46:32.138227730Z,2024-05-01T10:46:32.251221505Z,6.82395672798157,2024-05-01T10:46:35.055813422Z,2024-05-01T10:46:35.886870285Z,2024-05-01T10:46:44.063566774Z,2024-05-01T10:46:42.916802207Z,2024-05-01T10:46:43.034515097Z,6.81882214546204,2024-05-01T10:46:46.005902718Z,2024-05-01T10:46:46.671187176Z,2024-05-01T10:46:55.34831768Z,2024-05-01T10:46:54.197450428Z,2024-05-01T10:46:54.318967487Z,7.30210185050964
numpy;pandas,1.8,14.6131610870361,2024-05-01T02:39:22.941887644Z,2024-05-01T02:39:24.943091269Z,2024-05-01T02:39:41.447708091Z,2024-05-01T02:39:39.824963918Z,2024-05-01T02:39:40.376252457Z,2024-05-01T02:39:43.434609241Z,2024-05-01T02:39:44.266692332Z,2024-05-01T02:39:58.393263438Z,2024-05-01T02:39:56.953589029Z,2024-05-01T02:39:57.320252244Z,12.4561524391174,2024-05-01T02:40:00.138339297Z,2024-05-01T02:40:00.81490768Z,2024-05-01T02:40:14.652516026Z,2024-05-01T02:40:13.216241005Z,2024-05-01T02:40:13.579673160Z,12.1522583961487,2024-05-01T02:40:16.47868652Z,2024-05-01T02:40:17.3863779Z,2024-05-01T02:40:31.378153617Z,2024-05-01T02:40:29.934044505Z,2024-05-01T02:40:30.301654686Z,12.3083279132843,2024-05-01T02:40:33.585744518Z,2024-05-01T02:40:34.588649866Z,2024-05-01T02:40:48.48084437Z,2024-05-01T02:40:47.044256073Z,2024-05-01T02:40:47.412611918Z,12.1916794776917,2024-05-01T02:40:51.167791394Z,2024-05-01T02:40:52.488378554Z,2024-05-01T02:41:07.255797941Z,2024-05-01T02:41:05.790951098Z,2024-05-01T02:41:06.185059627Z,13.069384098053
numpy;pandas;random;sklearn,4.9,24.1919364929199,2024-05-01T10:06:45.047464229Z,2024-05-01T10:06:48.034047373Z,2024-05-01T10:07:14.606332059Z,2024-05-01T10:07:12.578343315Z,2024-05-01T10:07:13.470486720Z,2024-05-01T10:07:19.440210893Z,2024-05-01T10:07:20.296205681Z,2024-05-01T10:07:44.268358945Z,2024-05-01T10:07:42.328908949Z,2024-05-01T10:07:43.139519747Z,21.7819526195526,2024-05-01T10:07:49.501544105Z,2024-05-01T10:07:50.400230885Z,2024-05-01T10:08:14.925720828Z,2024-05-01T10:08:12.976415801Z,2024-05-01T10:08:13.798212956Z,22.2996342182159,2024-05-01T10:08:23.166812138Z,2024-05-01T10:08:23.985785439Z,2024-05-01T10:08:47.947772413Z,2024-05-01T10:08:45.997782570Z,2024-05-01T10:08:46.821136066Z,21.7383108139038,2024-05-01T10:08:53.668277732Z,2024-05-01T10:08:54.863797329Z,2024-05-01T10:09:18.938313111Z,2024-05-01T10:09:16.999490098Z,2024-05-01T10:09:17.808875980Z,21.8597288131714,2024-05-01T10:09:23.871002189Z,2024-05-01T10:09:24.966212339Z,2024-05-01T10:09:50.773353021Z,2024-05-01T10:09:48.831661661Z,2024-05-01T10:09:49.644045695Z,23.5945119857788
numpy;pandas;sklearn,2.4,23.0703628063202,2024-05-01T10:01:00.127011569Z,2024-05-01T10:01:03.113913887Z,2024-05-01T10:01:28.630418669Z,2024-05-01T10:01:26.491228142Z,2024-05-01T10:01:27.481174751Z,2024-05-01T10:01:34.354054354Z,2024-05-01T10:01:35.510131603Z,2024-05-01T10:01:59.725953761Z,2024-05-01T10:01:57.755045197Z,2024-05-01T10:01:58.600000632Z,21.9910995960236,2024-05-01T10:02:04.846207885Z,2024-05-01T10:02:05.839209744Z,2024-05-01T10:02:30.04823952Z,2024-05-01T10:02:28.096595690Z,2024-05-01T10:02:28.920939231Z,21.9914510250092,2024-05-01T10:02:35.790172407Z,2024-05-01T10:02:36.86474478Z,2024-05-01T10:03:01.210027323Z,2024-05-01T10:02:59.283342878Z,2024-05-01T10:03:00.092162981Z,22.1629273891449,2024-05-01T10:03:08.247935176Z,2024-05-01T10:03:09.15373764Z,2024-05-01T10:03:32.993627981Z,2024-05-01T10:03:31.041708224Z,2024-05-01T10:03:31.868311396Z,21.6269378662109,2024-05-01T10:03:37.981000086Z,2024-05-01T10:03:39.118625929Z,2024-05-01T10:04:03.044452586Z,2024-05-01T10:04:01.094084862Z,2024-05-01T10:04:01.911985496Z,21.7097396850586
numpy;pandas;statsmodels,5.3,25.1288466453552,2024-05-01T01:52:00.354050768Z,2024-05-01T01:52:03.462531987Z,2024-05-01T01:52:30.716364767Z,2024-05-01T01:52:28.880521968Z,2024-05-01T01:52:29.627416174Z,2024-05-01T01:52:36.353409912Z,2024-05-01T01:52:37.79387604Z,2024-05-01T01:53:02.277803531Z,2024-05-01T01:53:00.719428449Z,2024-05-01T01:53:01.203388647Z,22.6757111549377,2024-05-01T01:53:07.998573081Z,2024-05-01T01:53:09.67392457Z,2024-05-01T01:53:34.433728478Z,2024-05-01T01:53:32.856174007Z,2024-05-01T01:53:33.353089522Z,22.9293372631073,2024-05-01T01:53:39.758771765Z,2024-05-01T01:53:40.958405736Z,2024-05-01T01:54:06.90281985Z,2024-05-01T01:54:05.312878174Z,2024-05-01T01:54:05.818425921Z,24.09148478508,2024-05-01T01:54:12.333393533Z,2024-05-01T01:54:13.399773626Z,2024-05-01T01:54:37.47638651Z,2024-05-01T01:54:35.866976668Z,2024-05-01T01:54:36.387932545Z,22.2122986316681,2024-05-01T01:54:42.730681541Z,2024-05-01T01:54:43.854201057Z,2024-05-01T01:55:08.282159846Z,2024-05-01T01:55:06.682022250Z,2024-05-01T01:55:07.197580703Z,22.5649254322052
numpy;pandas;tensorflow;time,2.1,1.18964583873749,2024-05-01T05:08:49.363485579Z,2024-05-01T05:08:51.058514488Z,2024-05-01T05:10:05.769537902Z,2024-05-01T05:10:03.046295706Z,2024-05-01T05:10:05.767531783Z,2024-05-01T05:10:08.223157613Z,2024-05-01T05:10:09.161162893Z,2024-05-01T05:11:18.137277877Z,2024-05-01T05:11:17.185814930Z,2024-05-01T05:11:18.134913419Z,1.12464211384455,2024-05-01T05:11:20.643015024Z,2024-05-01T05:11:21.569027469Z,2024-05-01T05:12:30.335931691Z,2024-05-01T05:12:29.419852876Z,2024-05-01T05:12:30.334007679Z,1.12197895050049,2024-05-01T05:12:32.871844696Z,2024-05-01T05:12:33.809896449Z,2024-05-01T05:13:41.357765395Z,2024-05-01T05:13:40.467059708Z,2024-05-01T05:13:41.355756278Z,1.10171757141749,2024-05-01T05:13:43.880944666Z,2024-05-01T05:13:44.971627562Z,2024-05-01T05:14:54.271682179Z,2024-05-01T05:14:53.368867857Z,2024-05-01T05:14:54.268929301Z,1.13089367945989,2024-05-01T05:14:57.337646749Z,2024-05-01T05:14:58.25626458Z,2024-05-01T05:16:07.021659775Z,2024-05-01T05:16:06.100219813Z,2024-05-01T05:16:07.019735120Z,1.12173315286636
numpy;pathlib;pickle;proxystore;sys;tensorflow;time,1.8,1.08766576051712,2024-05-01T08:05:41.320811015Z,2024-05-01T08:05:43.117234546Z,2024-05-01T08:06:51.72858644Z,2024-05-01T08:06:49.071653748Z,2024-05-01T08:06:51.726676250Z,2024-05-01T08:06:54.557949025Z,2024-05-01T08:06:55.556245702Z,2024-05-01T08:08:00.740610657Z,2024-05-01T08:08:00.056924119Z,2024-05-01T08:08:00.738800829Z,1.06574639876684,2024-05-01T08:08:06.537430168Z,2024-05-01T08:08:07.502431123Z,2024-05-01T08:09:12.193476735Z,2024-05-01T08:09:11.514787457Z,2024-05-01T08:09:12.191109588Z,1.05807594060898,2024-05-01T08:09:14.966771179Z,2024-05-01T08:09:15.927621588Z,2024-05-01T08:10:19.491253979Z,2024-05-01T08:10:18.811654922Z,2024-05-01T08:10:19.489346857Z,1.039277668794,2024-05-01T08:10:25.279133464Z,2024-05-01T08:10:26.142453573Z,2024-05-01T08:11:29.855118805Z,2024-05-01T08:11:29.152197040Z,2024-05-01T08:11:29.852908147Z,1.04144339958827,2024-05-01T08:11:32.792487073Z,2024-05-01T08:11:33.743077333Z,2024-05-01T08:12:36.26276331Z,2024-05-01T08:12:35.571962435Z,2024-05-01T08:12:36.260768364Z,1.02145021359126
numpy;proxystore,2,11.5834276676178,2024-05-01T10:15:09.513388672Z,2024-05-01T10:15:11.322940545Z,2024-05-01T10:15:24.454446072Z,2024-05-01T10:15:23.232674822Z,2024-05-01T10:15:23.421130432Z,2024-05-01T10:15:25.809063951Z,2024-05-01T10:15:26.516492797Z,2024-05-01T10:15:36.744087595Z,2024-05-01T10:15:35.560316850Z,2024-05-01T10:15:35.712632345Z,8.76520395278931,2024-05-01T10:15:38.941886381Z,2024-05-01T10:15:39.576933125Z,2024-05-01T10:15:49.882994748Z,2024-05-01T10:15:48.695767310Z,2024-05-01T10:15:48.849538938Z,8.84413981437683,2024-05-01T10:15:51.893454001Z,2024-05-01T10:15:52.594078146Z,2024-05-01T10:16:02.935359148Z,2024-05-01T10:16:01.751312432Z,2024-05-01T10:16:01.902413774Z,8.87700152397156,2024-05-01T10:16:05.006261147Z,2024-05-01T10:16:05.721159927Z,2024-05-01T10:16:16.042388948Z,2024-05-01T10:16:14.861247838Z,2024-05-01T10:16:15.008995975Z,8.85468745231628,2024-05-01T10:16:18.140002992Z,2024-05-01T10:16:18.956057026Z,2024-05-01T10:16:29.437679837Z,2024-05-01T10:16:28.254435385Z,2024-05-01T10:16:28.403244404Z,9.01005792617798
numpy;pyhf;time,9.2,16.7517070770264,2024-04-30T23:57:30.20203849Z,2024-04-30T23:57:34.385084024Z,2024-04-30T23:57:53.32000722Z,2024-04-30T23:57:51.486001163Z,2024-04-30T23:57:52.222564955Z,2024-04-30T23:57:58.741931519Z,2024-04-30T23:58:02.222602815Z,2024-04-30T23:58:20.449597688Z,2024-04-30T23:58:18.733391007Z,2024-04-30T23:58:19.357489129Z,16.2035593986511,2024-04-30T23:58:23.657406477Z,2024-04-30T23:58:25.145709102Z,2024-04-30T23:58:41.059572371Z,2024-04-30T23:58:39.209622381Z,2024-04-30T23:58:39.968105107Z,13.7723844051361,2024-04-30T23:58:45.197603862Z,2024-04-30T23:58:47.822814602Z,2024-04-30T23:59:03.849903961Z,2024-04-30T23:59:02.085268595Z,2024-04-30T23:59:02.754132544Z,13.9749488830566,2024-04-30T23:59:06.82791553Z,2024-04-30T23:59:08.007452754Z,2024-04-30T23:59:23.148085515Z,2024-04-30T23:59:21.421755091Z,2024-04-30T23:59:22.052620442Z,13.1198816299438,2024-04-30T23:59:26.325791288Z,2024-04-30T23:59:27.339046721Z,2024-04-30T23:59:42.867692432Z,2024-04-30T23:59:41.146715139Z,2024-04-30T23:59:41.778581194Z,13.5011928081512
numpy;python_tsp;time,1.9,11.9577231407166,2024-05-01T10:12:36.555519312Z,2024-05-01T10:12:38.4495515Z,2024-05-01T10:12:51.866659043Z,2024-05-01T10:12:50.686956866Z,2024-05-01T10:12:50.837524668Z,2024-05-01T10:12:53.209555461Z,2024-05-01T10:12:53.876782543Z,2024-05-01T10:13:04.197922948Z,2024-05-01T10:13:03.026308950Z,2024-05-01T10:13:03.165543309Z,8.8891134262085,2024-05-01T10:13:06.273575819Z,2024-05-01T10:13:06.905554907Z,2024-05-01T10:13:17.722995864Z,2024-05-01T10:13:16.543495752Z,2024-05-01T10:13:16.698399374Z,9.37904095649719,2024-05-01T10:13:19.941429875Z,2024-05-01T10:13:20.592349363Z,2024-05-01T10:13:31.176842286Z,2024-05-01T10:13:30.022696968Z,2024-05-01T10:13:30.146047378Z,9.18288588523865,2024-05-01T10:13:33.115004407Z,2024-05-01T10:13:33.81205964Z,2024-05-01T10:13:43.822822741Z,2024-05-01T10:13:42.673311084Z,2024-05-01T10:13:42.794500927Z,8.61581492424011,2024-05-01T10:13:45.934244948Z,2024-05-01T10:13:46.553440562Z,2024-05-01T10:13:56.811401375Z,2024-05-01T10:13:55.641283315Z,2024-05-01T10:13:55.784788055Z,8.83893084526062
numpy;scipy;time,2.1,12.3737270832062,2024-05-01T05:16:27.138762993Z,2024-05-01T05:16:29.310294642Z,2024-05-01T05:16:43.179771444Z,2024-05-01T05:16:42.000494234Z,2024-05-01T05:16:42.148791111Z,2024-05-01T05:16:45.664572155Z,2024-05-01T05:16:46.404557315Z,2024-05-01T05:16:59.205672749Z,2024-05-01T05:16:58.051035367Z,2024-05-01T05:16:58.175941758Z,11.4172351360321,2024-05-01T05:17:02.283054716Z,2024-05-01T05:17:03.012608879Z,2024-05-01T05:17:16.447960506Z,2024-05-01T05:17:15.284092847Z,2024-05-01T05:17:15.420117337Z,12.0149459838867,2024-05-01T05:17:18.724933234Z,2024-05-01T05:17:19.383649531Z,2024-05-01T05:17:32.131935209Z,2024-05-01T05:17:30.973942670Z,2024-05-01T05:17:31.101993319Z,11.3586332798004,2024-05-01T05:17:34.525086967Z,2024-05-01T05:17:35.263144633Z,2024-05-01T05:17:47.868229891Z,2024-05-01T05:17:46.690860227Z,2024-05-01T05:17:46.838385341Z,11.1333475112915,2024-05-01T05:17:50.342463749Z,2024-05-01T05:17:51.119202694Z,2024-05-01T05:18:03.858304237Z,2024-05-01T05:18:02.688092244Z,2024-05-01T05:18:02.828818847Z,11.3408272266388
numpy;sklearn;torch,11.6,4.08979396422704,2024-05-01T01:19:30.445403144Z,2024-05-01T01:19:35.323719739Z,2024-05-01T01:24:09.177452783Z,2024-05-01T01:23:43.001263947Z,2024-05-01T01:24:03.468167138Z,2024-05-01T01:24:17.989073045Z,2024-05-01T01:24:21.871295116Z,2024-05-01T01:28:46.559798053Z,2024-05-01T01:28:23.201714937Z,2024-05-01T01:28:40.570260523Z,4.0124368429184,2024-05-01T01:28:52.495279473Z,2024-05-01T01:28:56.071235812Z,2024-05-01T01:34:03.508020815Z,2024-05-01T01:33:35.189710492Z,2024-05-01T01:33:56.246538494Z,4.63102673689524,2024-05-01T01:34:07.834338594Z,2024-05-01T01:34:12.004773471Z,2024-05-01T01:38:41.265784221Z,2024-05-01T01:38:17.746917416Z,2024-05-01T01:38:36.227292410Z,4.06858607530594,2024-05-01T01:38:46.789512147Z,2024-05-01T01:38:49.692448452Z,2024-05-01T01:43:33.555118666Z,2024-05-01T01:43:04.111998578Z,2024-05-01T01:43:27.203315770Z,4.21949839989344,2024-05-01T01:43:38.213421574Z,2024-05-01T01:43:41.785337754Z,2024-05-01T01:48:38.145340855Z,2024-05-01T01:48:07.618700917Z,2024-05-01T01:48:31.009676340Z,4.40159138441086
numpy;socket,2.5,6.65834283828735,2024-05-01T05:26:06.000943471Z,2024-05-01T05:26:09.20874841Z,2024-05-01T05:26:17.329207872Z,2024-05-01T05:26:16.155086494Z,2024-05-01T05:26:16.299084483Z,2024-05-01T05:26:19.504301301Z,2024-05-01T05:26:20.352230992Z,2024-05-01T05:26:26.661146583Z,2024-05-01T05:26:25.507502917Z,2024-05-01T05:26:25.636540895Z,4.91775822639465,2024-05-01T05:26:28.78453817Z,2024-05-01T05:26:30.191913684Z,2024-05-01T05:26:36.602343439Z,2024-05-01T05:26:35.450182413Z,2024-05-01T05:26:35.576406127Z,4.98498797416687,2024-05-01T05:26:38.55601127Z,2024-05-01T05:26:39.299050774Z,2024-05-01T05:26:46.290394316Z,2024-05-01T05:26:45.136073505Z,2024-05-01T05:26:45.261519170Z,5.58562970161438,2024-05-01T05:26:49.420496572Z,2024-05-01T05:26:50.23039367Z,2024-05-01T05:26:56.544915385Z,2024-05-01T05:26:55.391469347Z,2024-05-01T05:26:55.516792339Z,4.9108259677887,2024-05-01T05:26:58.559211011Z,2024-05-01T05:26:59.3533078Z,2024-05-01T05:27:06.082164287Z,2024-05-01T05:27:04.926583479Z,2024-05-01T05:27:05.051603749Z,5.3328320980072
numpy;sys,1.9,6.1422643661499,2024-05-01T02:33:23.437770614Z,2024-05-01T02:33:25.160438935Z,2024-05-01T02:33:32.764623335Z,2024-05-01T02:33:31.588485342Z,2024-05-01T02:33:31.735606467Z,2024-05-01T02:33:34.222366587Z,2024-05-01T02:33:34.819889557Z,2024-05-01T02:33:41.574354574Z,2024-05-01T02:33:40.423457775Z,2024-05-01T02:33:40.545581696Z,5.35317707061768,2024-05-01T02:33:43.097152221Z,2024-05-01T02:33:43.760489785Z,2024-05-01T02:33:50.399626697Z,2024-05-01T02:33:49.245432191Z,2024-05-01T02:33:49.368292383Z,5.09300971031189,2024-05-01T02:33:51.832985657Z,2024-05-01T02:33:52.51086691Z,2024-05-01T02:33:59.169749092Z,2024-05-01T02:33:57.993208639Z,2024-05-01T02:33:58.140445597Z,4.97139596939087,2024-05-01T02:34:00.597220441Z,2024-05-01T02:34:01.191623715Z,2024-05-01T02:34:07.854501439Z,2024-05-01T02:34:06.700923830Z,2024-05-01T02:34:06.824589734Z,4.99279832839966,2024-05-01T02:34:09.335051483Z,2024-05-01T02:34:09.942589588Z,2024-05-01T02:34:16.551384031Z,2024-05-01T02:34:15.400144840Z,2024-05-01T02:34:15.522245145Z,5.01890397071838
numpy;sys;time;uuid,1.9,8.45388269424438,2024-05-01T12:07:28.673059888Z,2024-05-01T12:07:30.563577063Z,2024-05-01T12:07:40.457124082Z,2024-05-01T12:07:39.286297509Z,2024-05-01T12:07:39.424472407Z,2024-05-01T12:07:42.438503498Z,2024-05-01T12:07:43.196755187Z,2024-05-01T12:07:51.623262412Z,2024-05-01T12:07:50.474033514Z,2024-05-01T12:07:50.591535687Z,7.07042002677917,2024-05-01T12:07:53.745243001Z,2024-05-01T12:07:54.812936038Z,2024-05-01T12:08:03.060256241Z,2024-05-01T12:08:01.906835382Z,2024-05-01T12:08:02.031008679Z,6.86231899261475,2024-05-01T12:08:04.918964054Z,2024-05-01T12:08:05.551970008Z,2024-05-01T12:08:13.654885778Z,2024-05-01T12:08:12.509721156Z,2024-05-01T12:08:12.626766813Z,6.73933219909668,2024-05-01T12:08:15.441580517Z,2024-05-01T12:08:16.145740234Z,2024-05-01T12:08:24.24140423Z,2024-05-01T12:08:23.095100308Z,2024-05-01T12:08:23.213248873Z,6.73180603981018,2024-05-01T12:08:26.133169112Z,2024-05-01T12:08:26.84984113Z,2024-05-01T12:08:34.946648742Z,2024-05-01T12:08:33.796804554Z,2024-05-01T12:08:33.917194914Z,6.73732471466064
numpy;tensorflow;time,1.9,59.2412827014923,2024-05-01T08:24:48.294136648Z,2024-05-01T08:24:50.292839198Z,2024-05-01T08:25:51.814596592Z,2024-05-01T08:25:50.127771512Z,2024-05-01T08:25:51.812499162Z,2024-05-01T08:25:54.524033065Z,2024-05-01T08:25:55.393799957Z,2024-05-01T08:26:52.915195381Z,2024-05-01T08:26:52.175819001Z,2024-05-01T08:26:52.913220358Z,56.2333252429962,2024-05-01T08:26:59.894185523Z,2024-05-01T08:27:00.765524874Z,2024-05-01T08:28:12.803334975Z,2024-05-01T08:28:12.127734245Z,2024-05-01T08:28:12.800884650Z,1.17900854349136,2024-05-01T08:28:14.967172706Z,2024-05-01T08:28:16.011780293Z,2024-05-01T08:29:16.158231986Z,2024-05-01T08:29:15.486284379Z,2024-05-01T08:29:16.156492734Z,58.9342949390411,2024-05-01T08:29:18.484242226Z,2024-05-01T08:29:19.312181333Z,2024-05-01T08:30:19.468852017Z,2024-05-01T08:30:18.798905427Z,2024-05-01T08:30:19.466219559Z,58.8899321556091,2024-05-01T08:30:21.827155994Z,2024-05-01T08:30:22.615628455Z,2024-05-01T08:31:21.688538668Z,2024-05-01T08:31:21.013671132Z,2024-05-01T08:31:21.686838184Z,57.8663001060486
numpy;time,2.1,6.0060076713562,2024-05-01T11:12:53.269978417Z,2024-05-01T11:12:55.217000389Z,2024-05-01T11:13:02.70660815Z,2024-05-01T11:13:01.536389034Z,2024-05-01T11:13:01.675806967Z,2024-05-01T11:13:04.689604419Z,2024-05-01T11:13:05.423030099Z,2024-05-01T11:13:11.710459084Z,2024-05-01T11:13:10.563044718Z,2024-05-01T11:13:10.681978622Z,4.88505721092224,2024-05-01T11:13:13.547080825Z,2024-05-01T11:13:14.286773942Z,2024-05-01T11:13:20.798978656Z,2024-05-01T11:13:19.650045356Z,2024-05-01T11:13:19.772244319Z,5.11670327186584,2024-05-01T11:13:22.636691005Z,2024-05-01T11:13:23.270362012Z,2024-05-01T11:13:29.75842818Z,2024-05-01T11:13:28.607347596Z,2024-05-01T11:13:28.730929629Z,5.07166242599487,2024-05-01T11:13:31.608674521Z,2024-05-01T11:13:32.273025732Z,2024-05-01T11:13:38.496801147Z,2024-05-01T11:13:37.342306822Z,2024-05-01T11:13:37.469974913Z,4.83139419555664,2024-05-01T11:13:40.232054354Z,2024-05-01T11:13:40.994392095Z,2024-05-01T11:13:47.455947277Z,2024-05-01T11:13:46.302629914Z,2024-05-01T11:13:46.427028079Z,5.0185821056366
os,1.8,-1,2024-05-01T09:30:06.433604001Z,2024-05-01T09:30:08.521831979Z,2024-05-01T09:30:09.707740539Z,2024-05-01T09:30:08.695043861Z,2024-05-01T09:30:08.695050709Z,2024-05-01T09:30:10.319989356Z,2024-05-01T09:30:10.990334157Z,2024-05-01T09:30:12.02602685Z,2024-05-01T09:30:11.019272797Z,2024-05-01T09:30:11.019279003Z,-1,2024-05-01T09:30:12.643173719Z,2024-05-01T09:30:13.432827539Z,2024-05-01T09:30:14.468650574Z,2024-05-01T09:30:13.462036064Z,2024-05-01T09:30:13.462042355Z,-1,2024-05-01T09:30:15.07166646Z,2024-05-01T09:30:15.76810962Z,2024-05-01T09:30:16.805108165Z,2024-05-01T09:30:15.798406067Z,2024-05-01T09:30:15.798412069Z,-1,2024-05-01T09:30:17.389395611Z,2024-05-01T09:30:17.98976941Z,2024-05-01T09:30:19.02514265Z,2024-05-01T09:30:18.017987826Z,2024-05-01T09:30:18.017994071Z,-1,2024-05-01T09:30:19.583455175Z,2024-05-01T09:30:20.261644928Z,2024-05-01T09:30:21.297102399Z,2024-05-01T09:30:20.290403487Z,2024-05-01T09:30:20.290409716Z,-1
os;pandas,2.6,13.809591293335,2024-05-01T04:02:19.894430558Z,2024-05-01T04:02:24.144721485Z,2024-05-01T04:02:39.936097078Z,2024-05-01T04:02:38.326057813Z,2024-05-01T04:02:38.875551979Z,2024-05-01T04:02:43.975718444Z,2024-05-01T04:02:45.434618514Z,2024-05-01T04:02:59.074769785Z,2024-05-01T04:02:57.631270705Z,2024-05-01T04:02:58.003475312Z,11.919849395752,2024-05-01T04:03:01.87348696Z,2024-05-01T04:03:04.505518393Z,2024-05-01T04:03:18.514282298Z,2024-05-01T04:03:17.071196630Z,2024-05-01T04:03:17.448119613Z,12.2768936157227,2024-05-01T04:03:21.007611105Z,2024-05-01T04:03:22.773442912Z,2024-05-01T04:03:36.751457053Z,2024-05-01T04:03:35.308261893Z,2024-05-01T04:03:35.686025414Z,12.2542073726654,2024-05-01T04:03:39.314943985Z,2024-05-01T04:03:40.866967955Z,2024-05-01T04:03:55.414492132Z,2024-05-01T04:03:53.944050335Z,2024-05-01T04:03:54.340894311Z,12.7877445220947,2024-05-01T04:03:59.51070329Z,2024-05-01T04:04:00.262943657Z,2024-05-01T04:04:14.108417457Z,2024-05-01T04:04:12.663110505Z,2024-05-01T04:04:13.039608476Z,12.1119441986084
os;pandas;subprocess,2.7,12.8339445590973,2024-05-01T09:57:42.621658509Z,2024-05-01T09:57:45.316407116Z,2024-05-01T09:58:00.00869911Z,2024-05-01T09:57:58.489602247Z,2024-05-01T09:57:58.935732905Z,2024-05-01T09:58:03.345927285Z,2024-05-01T09:58:04.177249666Z,2024-05-01T09:58:18.2628066Z,2024-05-01T09:58:16.819484159Z,2024-05-01T09:58:17.196603872Z,12.3555154800415,2024-05-01T09:58:20.39145479Z,2024-05-01T09:58:21.329315657Z,2024-05-01T09:58:35.640834003Z,2024-05-01T09:58:34.204776193Z,2024-05-01T09:58:34.571636219Z,12.5864064693451,2024-05-01T09:58:38.88995949Z,2024-05-01T09:58:41.012925505Z,2024-05-01T09:58:54.991290097Z,2024-05-01T09:58:53.498229502Z,2024-05-01T09:58:53.919411478Z,12.1673927307129,2024-05-01T09:58:57.351765828Z,2024-05-01T09:58:58.24961095Z,2024-05-01T09:59:11.264768415Z,2024-05-01T09:59:09.815042740Z,2024-05-01T09:59:10.211755952Z,11.2746994495392,2024-05-01T09:59:13.637163743Z,2024-05-01T09:59:14.75563353Z,2024-05-01T09:59:29.37113816Z,2024-05-01T09:59:27.940477276Z,2024-05-01T09:59:28.300855830Z,12.9124414920807
