imports,buldingtime,installtime,created,started,finished,import.start,import.stop,run1.created,run1.started,run1.finished,run1.import.start,run1.import.stop,run1.installtime,run2.created,run2.started,run2.finished,run2.import.start,run2.import.stop,run2.installtime,run3.created,run3.started,run3.finished,run3.import.start,run3.import.stop,run3.installtime,run4.created,run4.started,run4.finished,run4.import.start,run4.import.stop,run4.installtime,run5.created,run5.started,run5.finished,run5.import.start,run5.import.stop,run5.installtime
h5py;json;matplotlib;numpy;os;pdb;quickstats;re,0,24.955290555954,2024-05-07T23:22:41.514310521Z,2024-05-07T23:22:41.760536337Z,2024-05-07T23:23:07.470275794Z,2024-05-07T23:23:07.032042950Z,2024-05-07T23:23:07.468291967Z,2024-05-07T23:23:08.919494729Z,2024-05-07T23:23:09.132655994Z,2024-05-07T23:23:32.290825718Z,2024-05-07T23:23:31.828484703Z,2024-05-07T23:23:32.288884509Z,22.2152454853058,2024-05-07T23:23:33.513803845Z,2024-05-07T23:23:33.77360518Z,2024-05-07T23:23:57.852645517Z,2024-05-07T23:23:57.485308015Z,2024-05-07T23:23:57.848278351Z,23.4206953048706,2024-05-07T23:23:58.941530468Z,2024-05-07T23:23:59.200731813Z,2024-05-07T23:24:23.721376637Z,2024-05-07T23:24:23.320315751Z,2024-05-07T23:24:23.718239299Z,23.8346433639526,2024-05-07T23:24:24.895682604Z,2024-05-07T23:24:25.130917724Z,2024-05-07T23:24:49.837212018Z,2024-05-07T23:24:49.389338377Z,2024-05-07T23:24:49.835132602Z,23.9696235656738,2024-05-07T23:24:51.06726199Z,2024-05-07T23:24:51.324981839Z,2024-05-07T23:25:14.739316682Z,2024-05-07T23:25:14.359647483Z,2024-05-07T23:25:14.737332150Z,22.7471539974213
hashlib,0,-1,2024-05-07T23:25:17.88119673Z,2024-05-07T23:25:18.170581778Z,2024-05-07T23:25:19.276901719Z,2024-05-07T23:25:18.236231126Z,2024-05-07T23:25:18.264330354Z,2024-05-07T23:25:19.576061728Z,2024-05-07T23:25:19.874746639Z,2024-05-07T23:25:20.922812958Z,2024-05-07T23:25:19.907689645Z,2024-05-07T23:25:19.913931047Z,-1,2024-05-07T23:25:21.197247947Z,2024-05-07T23:25:21.444475937Z,2024-05-07T23:25:22.490122047Z,2024-05-07T23:25:21.469998789Z,2024-05-07T23:25:21.477278838Z,-1,2024-05-07T23:25:22.797214165Z,2024-05-07T23:25:23.023964109Z,2024-05-07T23:25:24.066375561Z,2024-05-07T23:25:23.050573277Z,2024-05-07T23:25:23.056617364Z,-1,2024-05-07T23:25:24.396158766Z,2024-05-07T23:25:24.689150756Z,2024-05-07T23:25:25.730764428Z,2024-05-07T23:25:24.714303515Z,2024-05-07T23:25:24.720420110Z,-1,2024-05-07T23:25:25.999437424Z,2024-05-07T23:25:26.197155273Z,2024-05-07T23:25:27.241395792Z,2024-05-07T23:25:26.222828677Z,2024-05-07T23:25:26.232875362Z,-1
hashlib;os,0,-1,2024-05-07T23:25:29.259111847Z,2024-05-07T23:25:29.520306516Z,2024-05-07T23:25:30.618238926Z,2024-05-07T23:25:29.579118113Z,2024-05-07T23:25:29.605895441Z,2024-05-07T23:25:30.94097376Z,2024-05-07T23:25:31.213351541Z,2024-05-07T23:25:32.258127581Z,2024-05-07T23:25:31.242344344Z,2024-05-07T23:25:31.248481137Z,-1,2024-05-07T23:25:32.554722419Z,2024-05-07T23:25:32.789299518Z,2024-05-07T23:25:33.832067789Z,2024-05-07T23:25:32.816065409Z,2024-05-07T23:25:32.822196363Z,-1,2024-05-07T23:25:34.145332732Z,2024-05-07T23:25:34.400986624Z,2024-05-07T23:25:35.44236267Z,2024-05-07T23:25:34.426550352Z,2024-05-07T23:25:34.432631186Z,-1,2024-05-07T23:25:35.714899418Z,2024-05-07T23:25:35.965145096Z,2024-05-07T23:25:37.027685049Z,2024-05-07T23:25:36.006564470Z,2024-05-07T23:25:36.018511429Z,-1,2024-05-07T23:25:37.332726429Z,2024-05-07T23:25:37.611488029Z,2024-05-07T23:25:38.672653065Z,2024-05-07T23:25:37.656831209Z,2024-05-07T23:25:37.663156083Z,-1
home_run;json;os;sys;time,0,4.03831315040588,2024-05-07T23:25:40.759961317Z,2024-05-07T23:25:41.054828764Z,2024-05-07T23:25:46.450348176Z,2024-05-07T23:25:45.402071763Z,2024-05-07T23:25:45.435431925Z,2024-05-07T23:25:46.835165598Z,2024-05-07T23:25:47.111167461Z,2024-05-07T23:25:51.722392972Z,2024-05-07T23:25:50.674141419Z,2024-05-07T23:25:50.706957192Z,3.27220416069031,2024-05-07T23:25:52.195527216Z,2024-05-07T23:25:52.424838918Z,2024-05-07T23:25:56.956485893Z,2024-05-07T23:25:55.910121545Z,2024-05-07T23:25:55.943582449Z,3.18077683448792,2024-05-07T23:25:57.364368929Z,2024-05-07T23:25:57.607411512Z,2024-05-07T23:26:02.417707428Z,2024-05-07T23:26:01.369932823Z,2024-05-07T23:26:01.403352934Z,3.41474413871765,2024-05-07T23:26:02.857359367Z,2024-05-07T23:26:03.185123943Z,2024-05-07T23:26:07.589906355Z,2024-05-07T23:26:06.550033963Z,2024-05-07T23:26:06.576704253Z,3.12523746490479,2024-05-07T23:26:08.059671946Z,2024-05-07T23:26:08.304969503Z,2024-05-07T23:26:12.469284734Z,2024-05-07T23:26:11.421662339Z,2024-05-07T23:26:11.453802047Z,2.84158325195312
home_run;json;os;time,0,4.14833664894104,2024-05-07T23:26:14.644546143Z,2024-05-07T23:26:14.94693815Z,2024-05-07T23:26:20.395508966Z,2024-05-07T23:26:19.344106903Z,2024-05-07T23:26:19.381647475Z,2024-05-07T23:26:20.754042602Z,2024-05-07T23:26:20.999115602Z,2024-05-07T23:26:25.321457125Z,2024-05-07T23:26:24.276873146Z,2024-05-07T23:26:24.307302217Z,2.98467254638672,2024-05-07T23:26:25.775544024Z,2024-05-07T23:26:26.009009918Z,2024-05-07T23:26:30.259731549Z,2024-05-07T23:26:29.211383958Z,2024-05-07T23:26:29.244459552Z,2.96253490447998,2024-05-07T23:26:30.675791769Z,2024-05-07T23:26:30.941164624Z,2024-05-07T23:26:35.856948762Z,2024-05-07T23:26:34.809645555Z,2024-05-07T23:26:34.842446724Z,3.55856037139893,2024-05-07T23:26:36.197759882Z,2024-05-07T23:26:36.440829848Z,2024-05-07T23:26:40.856655601Z,2024-05-07T23:26:39.809105116Z,2024-05-07T23:26:39.842212029Z,3.03276824951172,2024-05-07T23:26:41.29688206Z,2024-05-07T23:26:41.552650227Z,2024-05-07T23:26:46.121783707Z,2024-05-07T23:26:45.072573829Z,2024-05-07T23:26:45.107532151Z,3.15708422660828
identify;os,0,3.24531292915344,2024-05-07T23:26:48.365404399Z,2024-05-07T23:26:48.663170646Z,2024-05-07T23:26:53.203646016Z,2024-05-07T23:26:52.194214095Z,2024-05-07T23:26:52.194738622Z,2024-05-07T23:26:53.592937498Z,2024-05-07T23:26:53.809563348Z,2024-05-07T23:26:57.479549947Z,2024-05-07T23:26:56.470709752Z,2024-05-07T23:26:56.470974029Z,2.41713285446167,2024-05-07T23:26:57.824417312Z,2024-05-07T23:26:58.044557511Z,2024-05-07T23:27:01.769760462Z,2024-05-07T23:27:00.760736302Z,2024-05-07T23:27:00.761059755Z,2.47014737129211,2024-05-07T23:27:02.193319637Z,2024-05-07T23:27:02.419022225Z,2024-05-07T23:27:06.313859629Z,2024-05-07T23:27:05.305913721Z,2024-05-07T23:27:05.306217309Z,2.62731289863586,2024-05-07T23:27:06.720643143Z,2024-05-07T23:27:06.946207026Z,2024-05-07T23:27:11.012913645Z,2024-05-07T23:27:10.004829953Z,2024-05-07T23:27:10.005246111Z,2.73935651779175,2024-05-07T23:27:11.396867712Z,2024-05-07T23:27:11.623726584Z,2024-05-07T23:27:15.499387505Z,2024-05-07T23:27:14.490927446Z,2024-05-07T23:27:14.491205778Z,2.57250761985779
imageio;io;numpy;proxystore;time,0,14.8988196849823,2024-05-07T23:27:17.88725192Z,2024-05-07T23:27:18.154146501Z,2024-05-07T23:27:34.696413321Z,2024-05-07T23:27:33.433528988Z,2024-05-07T23:27:33.660193336Z,2024-05-07T23:27:35.52337858Z,2024-05-07T23:27:35.780869028Z,2024-05-07T23:27:50.176615581Z,2024-05-07T23:27:48.893236150Z,2024-05-07T23:27:49.137868336Z,12.7225246429443,2024-05-07T23:27:50.779314313Z,2024-05-07T23:27:51.080946544Z,2024-05-07T23:28:05.221133059Z,2024-05-07T23:28:03.965355349Z,2024-05-07T23:28:04.185085386Z,12.504469871521,2024-05-07T23:28:05.886129328Z,2024-05-07T23:28:06.115183165Z,2024-05-07T23:28:20.088633732Z,2024-05-07T23:28:18.832741534Z,2024-05-07T23:28:19.052220189Z,12.418705701828,2024-05-07T23:28:20.661159529Z,2024-05-07T23:28:20.892571597Z,2024-05-07T23:28:35.012933349Z,2024-05-07T23:28:33.742297393Z,2024-05-07T23:28:33.965235220Z,12.5444655418396,2024-05-07T23:28:35.542074735Z,2024-05-07T23:28:35.770890731Z,2024-05-07T23:28:50.314168796Z,2024-05-07T23:28:49.059866555Z,2024-05-07T23:28:49.277852977Z,12.9922649860382
importlib,0.1,-1,2024-05-07T23:28:52.880952837Z,2024-05-07T23:28:53.166133779Z,2024-05-07T23:28:54.240931419Z,2024-05-07T23:28:53.224983733Z,2024-05-07T23:28:53.227170059Z,2024-05-07T23:28:54.549363433Z,2024-05-07T23:28:54.77697762Z,2024-05-07T23:28:55.814127619Z,2024-05-07T23:28:54.803378753Z,2024-05-07T23:28:54.804932764Z,-1,2024-05-07T23:28:56.106181747Z,2024-05-07T23:28:56.389377712Z,2024-05-07T23:28:57.430217161Z,2024-05-07T23:28:56.418730229Z,2024-05-07T23:28:56.420368537Z,-1,2024-05-07T23:28:57.749166832Z,2024-05-07T23:28:57.952700619Z,2024-05-07T23:28:58.989899696Z,2024-05-07T23:28:57.979414273Z,2024-05-07T23:28:57.981542301Z,-1,2024-05-07T23:28:59.272675476Z,2024-05-07T23:28:59.536615992Z,2024-05-07T23:29:00.57348218Z,2024-05-07T23:28:59.562957182Z,2024-05-07T23:28:59.564602577Z,-1,2024-05-07T23:29:00.898910739Z,2024-05-07T23:29:01.123430794Z,2024-05-07T23:29:02.160086897Z,2024-05-07T23:29:01.149749804Z,2024-05-07T23:29:01.151290703Z,-1
inspect,0,-1,2024-05-07T23:29:04.349242542Z,2024-05-07T23:29:04.607575903Z,2024-05-07T23:29:05.854312081Z,2024-05-07T23:29:04.669416908Z,2024-05-07T23:29:04.839018537Z,2024-05-07T23:29:06.166413829Z,2024-05-07T23:29:06.383296399Z,2024-05-07T23:29:07.56066066Z,2024-05-07T23:29:06.409082093Z,2024-05-07T23:29:06.547225685Z,-1,2024-05-07T23:29:07.862526204Z,2024-05-07T23:29:08.092444594Z,2024-05-07T23:29:09.372369004Z,2024-05-07T23:29:08.131673849Z,2024-05-07T23:29:08.357987953Z,-1,2024-05-07T23:29:09.695697078Z,2024-05-07T23:29:09.973301441Z,2024-05-07T23:29:11.147449761Z,2024-05-07T23:29:10.000849025Z,2024-05-07T23:29:10.135125352Z,-1,2024-05-07T23:29:11.456178221Z,2024-05-07T23:29:11.72479364Z,2024-05-07T23:29:12.964044207Z,2024-05-07T23:29:11.770652129Z,2024-05-07T23:29:11.951974606Z,-1,2024-05-07T23:29:13.221840364Z,2024-05-07T23:29:13.469059647Z,2024-05-07T23:29:14.64326498Z,2024-05-07T23:29:13.495857872Z,2024-05-07T23:29:13.630202118Z,-1
io;pandas;urllib,0,13.0839447975159,2024-05-07T23:29:16.878447497Z,2024-05-07T23:29:17.150511985Z,2024-05-07T23:29:32.081976461Z,2024-05-07T23:29:30.526553564Z,2024-05-07T23:29:31.010471811Z,2024-05-07T23:29:33.302276877Z,2024-05-07T23:29:33.565789259Z,2024-05-07T23:29:49.091678557Z,2024-05-07T23:29:47.511165945Z,2024-05-07T23:29:48.022153043Z,13.5904502868652,2024-05-07T23:29:50.103307353Z,2024-05-07T23:29:50.333016669Z,2024-05-07T23:30:04.585924852Z,2024-05-07T23:30:03.110790792Z,2024-05-07T23:30:03.521728098Z,12.4894528388977,2024-05-07T23:30:05.655122268Z,2024-05-07T23:30:05.920891899Z,2024-05-07T23:30:19.941453676Z,2024-05-07T23:30:18.457004555Z,2024-05-07T23:30:18.875524163Z,12.211754322052,2024-05-07T23:30:20.918909194Z,2024-05-07T23:30:21.193699874Z,2024-05-07T23:30:36.302654969Z,2024-05-07T23:30:34.821414605Z,2024-05-07T23:30:35.235748570Z,13.1901071071625,2024-05-07T23:30:37.248157121Z,2024-05-07T23:30:37.508555345Z,2024-05-07T23:30:52.249559005Z,2024-05-07T23:30:50.798601510Z,2024-05-07T23:30:51.178520680Z,12.9538123607635
ipdb,0,8.20123529434204,2024-05-07T23:30:55.298237917Z,2024-05-07T23:30:55.62881361Z,2024-05-07T23:31:05.733158907Z,2024-05-07T23:31:04.101390910Z,2024-05-07T23:31:04.649165142Z,2024-05-07T23:31:06.408319386Z,2024-05-07T23:31:06.674468596Z,2024-05-07T23:31:15.494684618Z,2024-05-07T23:31:13.956416779Z,2024-05-07T23:31:14.419516015Z,6.9969482421875,2024-05-07T23:31:16.076338282Z,2024-05-07T23:31:16.300724532Z,2024-05-07T23:31:25.977520266Z,2024-05-07T23:31:24.367207589Z,2024-05-07T23:31:24.901646257Z,7.80423951148987,2024-05-07T23:31:26.550203234Z,2024-05-07T23:31:26.804712635Z,2024-05-07T23:31:35.895715331Z,2024-05-07T23:31:34.329337484Z,2024-05-07T23:31:34.809924188Z,7.19730591773987,2024-05-07T23:31:36.471559724Z,2024-05-07T23:31:36.670453959Z,2024-05-07T23:31:46.078777571Z,2024-05-07T23:31:44.320660235Z,2024-05-07T23:31:44.963991272Z,7.38789749145508,2024-05-07T23:31:46.656463327Z,2024-05-07T23:31:46.885449687Z,2024-05-07T23:31:56.839398672Z,2024-05-07T23:31:55.247049006Z,2024-05-07T23:31:55.763130652Z,8.01204228401184
json,0.1,-1,2024-05-07T23:31:59.440103174Z,2024-05-07T23:31:59.698419702Z,2024-05-07T23:32:00.967397745Z,2024-05-07T23:31:59.775861137Z,2024-05-07T23:31:59.953440948Z,2024-05-07T23:32:01.291332161Z,2024-05-07T23:32:01.585034143Z,2024-05-07T23:32:02.702488775Z,2024-05-07T23:32:01.611891842Z,2024-05-07T23:32:01.692068987Z,-1,2024-05-07T23:32:03.030916687Z,2024-05-07T23:32:03.313336343Z,2024-05-07T23:32:04.436710524Z,2024-05-07T23:32:03.340219808Z,2024-05-07T23:32:03.425182742Z,-1,2024-05-07T23:32:04.73403628Z,2024-05-07T23:32:05.036400993Z,2024-05-07T23:32:06.172430996Z,2024-05-07T23:32:05.061404996Z,2024-05-07T23:32:05.162600504Z,-1,2024-05-07T23:32:06.481778983Z,2024-05-07T23:32:06.760914114Z,2024-05-07T23:32:07.889318244Z,2024-05-07T23:32:06.787721779Z,2024-05-07T23:32:06.876711651Z,-1,2024-05-07T23:32:08.206604136Z,2024-05-07T23:32:08.424974791Z,2024-05-07T23:32:09.574217768Z,2024-05-07T23:32:08.451540523Z,2024-05-07T23:32:08.562698860Z,-1
json;logging;os,0,-1,2024-05-07T23:32:11.634467777Z,2024-05-07T23:32:11.91398876Z,2024-05-07T23:32:13.203850593Z,2024-05-07T23:32:11.971170207Z,2024-05-07T23:32:12.191026513Z,2024-05-07T23:32:13.526141366Z,2024-05-07T23:32:13.781002002Z,2024-05-07T23:32:15.004372816Z,2024-05-07T23:32:13.807748412Z,2024-05-07T23:32:13.990606660Z,-1,2024-05-07T23:32:15.349768655Z,2024-05-07T23:32:15.587193341Z,2024-05-07T23:32:16.767290863Z,2024-05-07T23:32:15.613911299Z,2024-05-07T23:32:15.753070843Z,-1,2024-05-07T23:32:17.051099694Z,2024-05-07T23:32:17.311324252Z,2024-05-07T23:32:18.501670379Z,2024-05-07T23:32:17.339389551Z,2024-05-07T23:32:17.480677598Z,-1,2024-05-07T23:32:18.804661384Z,2024-05-07T23:32:19.048710403Z,2024-05-07T23:32:20.282320739Z,2024-05-07T23:32:19.073614649Z,2024-05-07T23:32:19.267946945Z,-1,2024-05-07T23:32:20.591142628Z,2024-05-07T23:32:20.824844484Z,2024-05-07T23:32:22.012750678Z,2024-05-07T23:32:20.851461212Z,2024-05-07T23:32:20.998282786Z,-1
json;logging;traceback;uuid,0,4.90005230903625,2024-05-07T23:32:24.231377572Z,2024-05-07T23:32:24.508895906Z,2024-05-07T23:32:30.734334524Z,2024-05-07T23:32:29.693845813Z,2024-05-07T23:32:29.720957600Z,2024-05-07T23:32:31.092429802Z,2024-05-07T23:32:31.298778172Z,2024-05-07T23:32:36.201456355Z,2024-05-07T23:32:35.162166816Z,2024-05-07T23:32:35.188787611Z,3.58763098716736,2024-05-07T23:32:36.669292084Z,2024-05-07T23:32:36.88638268Z,2024-05-07T23:32:41.708450886Z,2024-05-07T23:32:40.668646447Z,2024-05-07T23:32:40.695101180Z,3.51352190971375,2024-05-07T23:32:42.199023127Z,2024-05-07T23:32:42.41691634Z,2024-05-07T23:32:47.326118872Z,2024-05-07T23:32:46.289741434Z,2024-05-07T23:32:46.314547717Z,3.56342577934265,2024-05-07T23:32:47.70588279Z,2024-05-07T23:32:47.950218083Z,2024-05-07T23:32:52.749518866Z,2024-05-07T23:32:51.689090761Z,2024-05-07T23:32:51.731970404Z,3.44895577430725,2024-05-07T23:32:53.223269501Z,2024-05-07T23:32:53.45502867Z,2024-05-07T23:32:57.985953199Z,2024-05-07T23:32:56.945554291Z,2024-05-07T23:32:56.971938454Z,3.24364328384399
json;numpy,0,7.14305686950684,2024-05-07T23:33:00.236966607Z,2024-05-07T23:33:00.52259865Z,2024-05-07T23:33:09.147769973Z,2024-05-07T23:33:07.925700896Z,2024-05-07T23:33:08.119152842Z,2024-05-07T23:33:09.838573032Z,2024-05-07T23:33:10.046614957Z,2024-05-07T23:33:17.143100416Z,2024-05-07T23:33:15.925234012Z,2024-05-07T23:33:16.114850289Z,5.62195920944214,2024-05-07T23:33:17.882651321Z,2024-05-07T23:33:18.142024045Z,2024-05-07T23:33:25.268119874Z,2024-05-07T23:33:24.065396835Z,2024-05-07T23:33:24.241536765Z,5.63966941833496,2024-05-07T23:33:25.889278564Z,2024-05-07T23:33:26.1065108Z,2024-05-07T23:33:33.285079925Z,2024-05-07T23:33:32.072790647Z,2024-05-07T23:33:32.254381180Z,5.65199208259583,2024-05-07T23:33:33.958580492Z,2024-05-07T23:33:34.177021911Z,2024-05-07T23:33:41.687954261Z,2024-05-07T23:33:40.474003291Z,2024-05-07T23:33:40.659155378Z,5.98900485038757,2024-05-07T23:33:42.412636915Z,2024-05-07T23:33:42.685269667Z,2024-05-07T23:33:50.211221776Z,2024-05-07T23:33:49.005210575Z,2024-05-07T23:33:49.182810717Z,6.06529784202576
json;numpy;os;pathlib;re,0,7.35731244087219,2024-05-07T23:33:52.89036209Z,2024-05-07T23:33:53.182017017Z,2024-05-07T23:34:02.047744135Z,2024-05-07T23:34:00.837444211Z,2024-05-07T23:34:01.019660650Z,2024-05-07T23:34:02.752015925Z,2024-05-07T23:34:03.061190281Z,2024-05-07T23:34:11.339322815Z,2024-05-07T23:34:10.130502968Z,2024-05-07T23:34:10.308860723Z,6.84507894515991,2024-05-07T23:34:12.035321597Z,2024-05-07T23:34:12.296863084Z,2024-05-07T23:34:20.551260667Z,2024-05-07T23:34:19.337518141Z,2024-05-07T23:34:19.522243085Z,6.73491954803467,2024-05-07T23:34:21.227867011Z,2024-05-07T23:34:21.468954674Z,2024-05-07T23:34:29.705920469Z,2024-05-07T23:34:28.479015619Z,2024-05-07T23:34:28.677495626Z,6.78848099708557,2024-05-07T23:34:30.395482783Z,2024-05-07T23:34:30.625077817Z,2024-05-07T23:34:39.011343118Z,2024-05-07T23:34:37.777307630Z,2024-05-07T23:34:37.973971266Z,6.83641886711121,2024-05-07T23:34:39.659975695Z,2024-05-07T23:34:39.917120667Z,2024-05-07T23:34:48.389699874Z,2024-05-07T23:34:47.164025551Z,2024-05-07T23:34:47.361388660Z,6.87608861923218
json;numpy;proxystore,0,11.3362858295441,2024-05-07T23:34:50.909925966Z,2024-05-07T23:34:51.190400653Z,2024-05-07T23:35:04.191814218Z,2024-05-07T23:35:02.929949785Z,2024-05-07T23:35:03.157982794Z,2024-05-07T23:35:04.753585222Z,2024-05-07T23:35:05.037442519Z,2024-05-07T23:35:17.676419804Z,2024-05-07T23:35:16.421494014Z,2024-05-07T23:35:16.642830394Z,11.0178503990173,2024-05-07T23:35:18.177599062Z,2024-05-07T23:35:18.449404771Z,2024-05-07T23:35:29.79648312Z,2024-05-07T23:35:28.521454612Z,2024-05-07T23:35:28.763297150Z,9.69940066337585,2024-05-07T23:35:30.277927293Z,2024-05-07T23:35:30.576959766Z,2024-05-07T23:35:42.96805855Z,2024-05-07T23:35:41.716988466Z,2024-05-07T23:35:41.932044955Z,10.7562773227692,2024-05-07T23:35:43.489618215Z,2024-05-07T23:35:43.767156402Z,2024-05-07T23:35:55.537035811Z,2024-05-07T23:35:54.246288544Z,2024-05-07T23:35:54.501975537Z,10.143972158432,2024-05-07T23:35:56.016786339Z,2024-05-07T23:35:56.253731076Z,2024-05-07T23:36:08.287471965Z,2024-05-07T23:36:07.044488206Z,2024-05-07T23:36:07.251029497Z,10.4870011806488
json;os,0,-1,2024-05-07T23:36:10.71943276Z,2024-05-07T23:36:11.005199277Z,2024-05-07T23:36:12.183429158Z,2024-05-07T23:36:11.063621923Z,2024-05-07T23:36:11.170452430Z,2024-05-07T23:36:12.49086548Z,2024-05-07T23:36:12.775108371Z,2024-05-07T23:36:13.900812755Z,2024-05-07T23:36:12.801431252Z,2024-05-07T23:36:12.890286172Z,-1,2024-05-07T23:36:14.225296243Z,2024-05-07T23:36:14.468726589Z,2024-05-07T23:36:15.589014447Z,2024-05-07T23:36:14.495673654Z,2024-05-07T23:36:14.576993215Z,-1,2024-05-07T23:36:15.888200804Z,2024-05-07T23:36:16.172692794Z,2024-05-07T23:36:17.320258561Z,2024-05-07T23:36:16.198020553Z,2024-05-07T23:36:16.308977657Z,-1,2024-05-07T23:36:17.646603358Z,2024-05-07T23:36:17.91677181Z,2024-05-07T23:36:19.034431634Z,2024-05-07T23:36:17.942629393Z,2024-05-07T23:36:18.023610605Z,-1,2024-05-07T23:36:19.355288829Z,2024-05-07T23:36:19.586934922Z,2024-05-07T23:36:20.709540072Z,2024-05-07T23:36:19.615191844Z,2024-05-07T23:36:19.697878088Z,-1
json;os;pathlib,0,2.97650957107544,2024-05-07T23:36:22.887234341Z,2024-05-07T23:36:23.167030466Z,2024-05-07T23:36:27.47430492Z,2024-05-07T23:36:26.446100308Z,2024-05-07T23:36:26.463410638Z,2024-05-07T23:36:27.896998316Z,2024-05-07T23:36:28.110347733Z,2024-05-07T23:36:31.540525655Z,2024-05-07T23:36:30.512979703Z,2024-05-07T23:36:30.530234056Z,2.13691830635071,2024-05-07T23:36:31.941409966Z,2024-05-07T23:36:32.201695372Z,2024-05-07T23:36:35.616129361Z,2024-05-07T23:36:34.588309570Z,2024-05-07T23:36:34.605765265Z,2.17103385925293,2024-05-07T23:36:36.068290711Z,2024-05-07T23:36:36.303461124Z,2024-05-07T23:36:40.034652585Z,2024-05-07T23:36:39.005859224Z,2024-05-07T23:36:39.023051906Z,2.43627047538757,2024-05-07T23:36:40.436020845Z,2024-05-07T23:36:40.673026913Z,2024-05-07T23:36:44.041216168Z,2024-05-07T23:36:43.013047655Z,2024-05-07T23:36:43.030070941Z,2.06200218200684,2024-05-07T23:36:44.501140442Z,2024-05-07T23:36:44.7330145Z,2024-05-07T23:36:48.347005269Z,2024-05-07T23:36:47.318933955Z,2024-05-07T23:36:47.336616373Z,2.29655742645264
json;os;socket,0,-1,2024-05-07T23:36:50.445082835Z,2024-05-07T23:36:50.727190922Z,2024-05-07T23:36:51.943500885Z,2024-05-07T23:36:50.809542143Z,2024-05-07T23:36:50.930402645Z,2024-05-07T23:36:52.258492691Z,2024-05-07T23:36:52.490983248Z,2024-05-07T23:36:53.624745703Z,2024-05-07T23:36:52.517484395Z,2024-05-07T23:36:52.613238521Z,-1,2024-05-07T23:36:53.94689784Z,2024-05-07T23:36:54.174104116Z,2024-05-07T23:36:55.341214888Z,2024-05-07T23:36:54.205094254Z,2024-05-07T23:36:54.330943125Z,-1,2024-05-07T23:36:55.632854699Z,2024-05-07T23:36:55.876139448Z,2024-05-07T23:36:57.086301723Z,2024-05-07T23:36:55.925058642Z,2024-05-07T23:36:56.074729582Z,-1,2024-05-07T23:36:57.439543745Z,2024-05-07T23:36:57.688608018Z,2024-05-07T23:36:58.842546316Z,2024-05-07T23:36:57.714957608Z,2024-05-07T23:36:57.831968650Z,-1,2024-05-07T23:36:59.164323974Z,2024-05-07T23:36:59.387500504Z,2024-05-07T23:37:00.52758911Z,2024-05-07T23:36:59.413970926Z,2024-05-07T23:36:59.515431929Z,-1
json;os;socket;sys,0,-1,2024-05-07T23:37:02.545281217Z,2024-05-07T23:37:02.873460858Z,2024-05-07T23:37:04.105633791Z,2024-05-07T23:37:02.932389819Z,2024-05-07T23:37:03.090338674Z,2024-05-07T23:37:04.464019824Z,2024-05-07T23:37:04.70509274Z,2024-05-07T23:37:05.911030582Z,2024-05-07T23:37:04.754018097Z,2024-05-07T23:37:04.899182798Z,-1,2024-05-07T23:37:06.230877112Z,2024-05-07T23:37:06.489328583Z,2024-05-07T23:37:07.627057889Z,2024-05-07T23:37:06.516038325Z,2024-05-07T23:37:06.611090278Z,-1,2024-05-07T23:37:07.971809702Z,2024-05-07T23:37:08.192662401Z,2024-05-07T23:37:09.389534713Z,2024-05-07T23:37:08.217466501Z,2024-05-07T23:37:08.379045287Z,-1,2024-05-07T23:37:09.692809867Z,2024-05-07T23:37:09.927569886Z,2024-05-07T23:37:11.107851555Z,2024-05-07T23:37:09.953009606Z,2024-05-07T23:37:10.097503171Z,-1,2024-05-07T23:37:11.398464016Z,2024-05-07T23:37:11.64891474Z,2024-05-07T23:37:12.794191677Z,2024-05-07T23:37:11.676014868Z,2024-05-07T23:37:11.782642205Z,-1
json;os;socket;sys;traceback,0,-1,2024-05-07T23:37:15.013601678Z,2024-05-07T23:37:15.334653437Z,2024-05-07T23:37:16.629814579Z,2024-05-07T23:37:15.415633575Z,2024-05-07T23:37:15.615815633Z,2024-05-07T23:37:16.934098302Z,2024-05-07T23:37:17.170781439Z,2024-05-07T23:37:18.375939216Z,2024-05-07T23:37:17.198082324Z,2024-05-07T23:37:17.364398730Z,-1,2024-05-07T23:37:18.698428341Z,2024-05-07T23:37:18.949221216Z,2024-05-07T23:37:20.112027221Z,2024-05-07T23:37:18.976516276Z,2024-05-07T23:37:19.099524978Z,-1,2024-05-07T23:37:20.419488392Z,2024-05-07T23:37:20.669365359Z,2024-05-07T23:37:21.895384383Z,2024-05-07T23:37:20.695629005Z,2024-05-07T23:37:20.884053443Z,-1,2024-05-07T23:37:22.209419409Z,2024-05-07T23:37:22.477990331Z,2024-05-07T23:37:23.639541664Z,2024-05-07T23:37:22.506338608Z,2024-05-07T23:37:22.627450865Z,-1,2024-05-07T23:37:23.955036375Z,2024-05-07T23:37:24.173983074Z,2024-05-07T23:37:25.402271402Z,2024-05-07T23:37:24.199737014Z,2024-05-07T23:37:24.388918698Z,-1
