imports,buldingtime,installtime,created,started,finished,import.start,import.stop,run1.created,run1.started,run1.finished,run1.import.start,run1.import.stop,run1.installtime,run2.created,run2.started,run2.finished,run2.import.start,run2.import.stop,run2.installtime,run3.created,run3.started,run3.finished,run3.import.start,run3.import.stop,run3.installtime,run4.created,run4.started,run4.finished,run4.import.start,run4.import.stop,run4.installtime,run5.created,run5.started,run5.finished,run5.import.start,run5.import.stop,run5.installtime
glob,0,-1,2024-05-08T07:38:07.833760522Z,2024-05-08T07:38:08.138511409Z,2024-05-08T07:38:09.334438317Z,2024-05-08T07:38:08.219623995Z,2024-05-08T07:38:08.321544765Z,2024-05-08T07:38:09.627453501Z,2024-05-08T07:38:09.872979595Z,2024-05-08T07:38:10.990757085Z,2024-05-08T07:38:09.898850798Z,2024-05-08T07:38:09.979652526Z,-1,2024-05-08T07:38:11.303229601Z,2024-05-08T07:38:11.592995651Z,2024-05-08T07:38:12.729661655Z,2024-05-08T07:38:11.619868322Z,2024-05-08T07:38:11.717857347Z,-1,2024-05-08T07:38:13.029975193Z,2024-05-08T07:38:13.24718584Z,2024-05-08T07:38:14.369322057Z,2024-05-08T07:38:13.273254805Z,2024-05-08T07:38:13.356792389Z,-1,2024-05-08T07:38:14.657231205Z,2024-05-08T07:38:14.867098559Z,2024-05-08T07:38:16.072456837Z,2024-05-08T07:38:14.918263468Z,2024-05-08T07:38:15.060273828Z,-1,2024-05-08T07:38:16.370921287Z,2024-05-08T07:38:16.608846475Z,2024-05-08T07:38:17.765884361Z,2024-05-08T07:38:16.634914899Z,2024-05-08T07:38:16.752689781Z,-1
glob;os;pathlib,0,3.17638206481934,2024-05-08T07:38:19.714149928Z,2024-05-08T07:38:20.002482259Z,2024-05-08T07:38:24.520204423Z,2024-05-08T07:38:23.492844584Z,2024-05-08T07:38:23.509091063Z,2024-05-08T07:38:24.911539392Z,2024-05-08T07:38:25.110404506Z,2024-05-08T07:38:28.731980193Z,2024-05-08T07:38:27.705221032Z,2024-05-08T07:38:27.720771954Z,2.37614560127258,2024-05-08T07:38:29.168475285Z,2024-05-08T07:38:29.3953235Z,2024-05-08T07:38:32.777105851Z,2024-05-08T07:38:31.749691294Z,2024-05-08T07:38:31.765728983Z,2.09691095352173,2024-05-08T07:38:33.168154411Z,2024-05-08T07:38:33.509344033Z,2024-05-08T07:38:37.03510574Z,2024-05-08T07:38:36.008853339Z,2024-05-08T07:38:36.024187914Z,2.27958130836487,2024-05-08T07:38:37.431660851Z,2024-05-08T07:38:37.705425372Z,2024-05-08T07:38:41.354409426Z,2024-05-08T07:38:40.328467057Z,2024-05-08T07:38:40.344258056Z,2.33101391792297,2024-05-08T07:38:41.75185823Z,2024-05-08T07:38:41.980733704Z,2024-05-08T07:38:45.508199225Z,2024-05-08T07:38:44.480976825Z,2024-05-08T07:38:44.497069510Z,2.22394895553589
globus_sdk,0,5.4927933216095,2024-05-08T07:38:47.610044288Z,2024-05-08T07:38:47.895318623Z,2024-05-08T07:38:54.791925937Z,2024-05-08T07:38:53.753431057Z,2024-05-08T07:38:53.778267263Z,2024-05-08T07:38:55.278576474Z,2024-05-08T07:38:55.489643187Z,2024-05-08T07:39:02.088028398Z,2024-05-08T07:39:01.055344000Z,2024-05-08T07:39:01.076536929Z,5.17579007148743,2024-05-08T07:39:02.523644956Z,2024-05-08T07:39:02.736947035Z,2024-05-08T07:39:09.137722464Z,2024-05-08T07:39:08.100721004Z,2024-05-08T07:39:08.123740546Z,4.97601270675659,2024-05-08T07:39:09.615637087Z,2024-05-08T07:39:09.850623376Z,2024-05-08T07:39:16.462820229Z,2024-05-08T07:39:15.423936095Z,2024-05-08T07:39:15.449163494Z,5.22486233711243,2024-05-08T07:39:16.908526188Z,2024-05-08T07:39:17.136592464Z,2024-05-08T07:39:24.126841245Z,2024-05-08T07:39:23.089429457Z,2024-05-08T07:39:23.114817746Z,5.59340500831604,2024-05-08T07:39:24.595072427Z,2024-05-08T07:39:24.839191776Z,2024-05-08T07:39:31.261201276Z,2024-05-08T07:39:30.224099226Z,2024-05-08T07:39:30.249001692Z,5.01376700401306
globus_sdk;json;os,0,6.28270840644836,2024-05-08T07:39:33.46355816Z,2024-05-08T07:39:33.755490651Z,2024-05-08T07:39:41.436625267Z,2024-05-08T07:39:40.394895200Z,2024-05-08T07:39:40.422743765Z,2024-05-08T07:39:41.880675183Z,2024-05-08T07:39:42.08668608Z,2024-05-08T07:39:48.863584188Z,2024-05-08T07:39:47.821729313Z,2024-05-08T07:39:47.849187019Z,5.27721786499023,2024-05-08T07:39:49.278089378Z,2024-05-08T07:39:49.479544423Z,2024-05-08T07:39:56.387882344Z,2024-05-08T07:39:55.348119332Z,2024-05-08T07:39:55.374482813Z,5.58962845802307,2024-05-08T07:39:56.86200324Z,2024-05-08T07:39:57.079257201Z,2024-05-08T07:40:03.344581005Z,2024-05-08T07:40:02.304875083Z,2024-05-08T07:40:02.331576973Z,4.93541789054871,2024-05-08T07:40:03.800678739Z,2024-05-08T07:40:04.004996738Z,2024-05-08T07:40:10.377492954Z,2024-05-08T07:40:09.336926621Z,2024-05-08T07:40:09.364549709Z,4.98262143135071,2024-05-08T07:40:10.807264365Z,2024-05-08T07:40:11.02093137Z,2024-05-08T07:40:17.907387432Z,2024-05-08T07:40:16.866587440Z,2024-05-08T07:40:16.894070513Z,5.49242305755615
globus_sdk;json;os;pathlib,0,7.36909818649292,2024-05-08T07:40:20.197640591Z,2024-05-08T07:40:20.490474921Z,2024-05-08T07:40:29.222607915Z,2024-05-08T07:40:28.175061179Z,2024-05-08T07:40:28.208126049Z,2024-05-08T07:40:29.677097075Z,2024-05-08T07:40:29.908729645Z,2024-05-08T07:40:37.151186626Z,2024-05-08T07:40:36.105050401Z,2024-05-08T07:40:36.136673783Z,5.97345018386841,2024-05-08T07:40:37.537026308Z,2024-05-08T07:40:37.765267808Z,2024-05-08T07:40:45.894010303Z,2024-05-08T07:40:44.845269882Z,2024-05-08T07:40:44.878173425Z,6.79004168510437,2024-05-08T07:40:46.298018913Z,2024-05-08T07:40:46.636727115Z,2024-05-08T07:40:53.944432081Z,2024-05-08T07:40:52.892609124Z,2024-05-08T07:40:52.931153417Z,5.97506284713745,2024-05-08T07:40:54.317054229Z,2024-05-08T07:40:54.527137593Z,2024-05-08T07:41:01.778921877Z,2024-05-08T07:41:00.731805995Z,2024-05-08T07:41:00.764414893Z,5.93013954162598,2024-05-08T07:41:02.193914639Z,2024-05-08T07:41:02.516949682Z,2024-05-08T07:41:09.9320878Z,2024-05-08T07:41:08.881948592Z,2024-05-08T07:41:08.918865630Z,6.07710790634155
gzip;os;requests,0,4.23512125015259,2024-05-08T07:41:12.099540494Z,2024-05-08T07:41:12.398809871Z,2024-05-08T07:41:18.1129026Z,2024-05-08T07:41:16.948954297Z,2024-05-08T07:41:17.083545059Z,2024-05-08T07:41:18.429514857Z,2024-05-08T07:41:18.652813878Z,2024-05-08T07:41:23.37694528Z,2024-05-08T07:41:22.238451219Z,2024-05-08T07:41:22.346721502Z,3.35520625114441,2024-05-08T07:41:23.776320677Z,2024-05-08T07:41:23.996864815Z,2024-05-08T07:41:28.604857808Z,2024-05-08T07:41:27.437446800Z,2024-05-08T07:41:27.574973490Z,3.13981461524963,2024-05-08T07:41:29.007444198Z,2024-05-08T07:41:29.24689735Z,2024-05-08T07:41:33.610479157Z,2024-05-08T07:41:32.444680758Z,2024-05-08T07:41:32.581156110Z,2.95831036567688,2024-05-08T07:41:34.023660358Z,2024-05-08T07:41:34.236723038Z,2024-05-08T07:41:38.801487284Z,2024-05-08T07:41:37.636391476Z,2024-05-08T07:41:37.770734218Z,3.09252381324768,2024-05-08T07:41:39.294956965Z,2024-05-08T07:41:39.50078527Z,2024-05-08T07:41:43.85491165Z,2024-05-08T07:41:42.692317316Z,2024-05-08T07:41:42.826947907Z,2.93884968757629
h5py;json;matplotlib;numpy;os;pdb;quickstats;re,0,24.3224592208862,2024-05-08T07:41:46.032318817Z,2024-05-08T07:41:46.326803333Z,2024-05-08T07:42:11.302928115Z,2024-05-08T07:42:10.944046812Z,2024-05-08T07:42:11.301084470Z,2024-05-08T07:42:12.712240891Z,2024-05-08T07:42:12.959741633Z,2024-05-08T07:42:39.028008772Z,2024-05-08T07:42:38.611434081Z,2024-05-08T07:42:39.025792050Z,25.3437745571136,2024-05-08T07:42:40.23783067Z,2024-05-08T07:42:40.525214829Z,2024-05-08T07:43:04.038598981Z,2024-05-08T07:43:03.668497235Z,2024-05-08T07:43:04.036765140Z,22.8528504371643,2024-05-08T07:43:05.219539496Z,2024-05-08T07:43:05.46681882Z,2024-05-08T07:43:30.473274839Z,2024-05-08T07:43:30.065329884Z,2024-05-08T07:43:30.471549899Z,24.2258999347687,2024-05-08T07:43:31.617292652Z,2024-05-08T07:43:31.928156029Z,2024-05-08T07:43:54.891770067Z,2024-05-08T07:43:54.464559998Z,2024-05-08T07:43:54.889258829Z,22.2508289813995,2024-05-08T07:43:56.04679312Z,2024-05-08T07:43:56.285024266Z,2024-05-08T07:44:21.750398927Z,2024-05-08T07:44:21.303097544Z,2024-05-08T07:44:21.748271906Z,24.7305493354797
hashlib,0,-1,2024-05-08T07:44:24.780313882Z,2024-05-08T07:44:25.13442306Z,2024-05-08T07:44:26.254308261Z,2024-05-08T07:44:25.208815162Z,2024-05-08T07:44:25.240364118Z,2024-05-08T07:44:26.55583386Z,2024-05-08T07:44:26.785163623Z,2024-05-08T07:44:27.832166211Z,2024-05-08T07:44:26.816267541Z,2024-05-08T07:44:26.822649760Z,-1,2024-05-08T07:44:28.094233875Z,2024-05-08T07:44:28.298663696Z,2024-05-08T07:44:29.35557469Z,2024-05-08T07:44:28.341218524Z,2024-05-08T07:44:28.347517745Z,-1,2024-05-08T07:44:29.652192364Z,2024-05-08T07:44:29.888584573Z,2024-05-08T07:44:30.930211216Z,2024-05-08T07:44:29.912721848Z,2024-05-08T07:44:29.918675586Z,-1,2024-05-08T07:44:31.242379654Z,2024-05-08T07:44:31.496791493Z,2024-05-08T07:44:32.53972975Z,2024-05-08T07:44:31.524127472Z,2024-05-08T07:44:31.530259816Z,-1,2024-05-08T07:44:32.873906498Z,2024-05-08T07:44:33.104965244Z,2024-05-08T07:44:34.148130662Z,2024-05-08T07:44:33.131790178Z,2024-05-08T07:44:33.137874848Z,-1
hashlib;os,0,-1,2024-05-08T07:44:36.105202759Z,2024-05-08T07:44:36.378496509Z,2024-05-08T07:44:37.492159709Z,2024-05-08T07:44:36.447414710Z,2024-05-08T07:44:36.478860209Z,2024-05-08T07:44:37.797399356Z,2024-05-08T07:44:38.06328222Z,2024-05-08T07:44:39.105693767Z,2024-05-08T07:44:38.090028685Z,2024-05-08T07:44:38.096180294Z,-1,2024-05-08T07:44:39.419437112Z,2024-05-08T07:44:39.653002654Z,2024-05-08T07:44:40.706554228Z,2024-05-08T07:44:39.684855889Z,2024-05-08T07:44:39.696746357Z,-1,2024-05-08T07:44:40.999665354Z,2024-05-08T07:44:41.258917142Z,2024-05-08T07:44:42.301732582Z,2024-05-08T07:44:41.285552543Z,2024-05-08T07:44:41.291664350Z,-1,2024-05-08T07:44:42.644829293Z,2024-05-08T07:44:42.872593842Z,2024-05-08T07:44:43.913330291Z,2024-05-08T07:44:42.897759639Z,2024-05-08T07:44:42.903693599Z,-1,2024-05-08T07:44:44.236015609Z,2024-05-08T07:44:44.461363178Z,2024-05-08T07:44:45.502408049Z,2024-05-08T07:44:44.487462397Z,2024-05-08T07:44:44.493677515Z,-1
home_run;json;os;sys;time,0,4.5525336265564,2024-05-08T07:44:47.338515064Z,2024-05-08T07:44:47.602303932Z,2024-05-08T07:44:53.545029195Z,2024-05-08T07:44:52.497839046Z,2024-05-08T07:44:52.530961089Z,2024-05-08T07:44:53.867613812Z,2024-05-08T07:44:54.133129147Z,2024-05-08T07:44:58.759884598Z,2024-05-08T07:44:57.713035216Z,2024-05-08T07:44:57.745063434Z,3.280348777771,2024-05-08T07:44:59.257643971Z,2024-05-08T07:44:59.516944241Z,2024-05-08T07:45:04.552699992Z,2024-05-08T07:45:03.505014301Z,2024-05-08T07:45:03.537752801Z,3.68572974205017,2024-05-08T07:45:04.945268872Z,2024-05-08T07:45:05.148407809Z,2024-05-08T07:45:09.437583299Z,2024-05-08T07:45:08.390408824Z,2024-05-08T07:45:08.423027964Z,3.00438547134399,2024-05-08T07:45:09.860272974Z,2024-05-08T07:45:10.173698762Z,2024-05-08T07:45:15.077910841Z,2024-05-08T07:45:14.029599516Z,2024-05-08T07:45:14.063326355Z,3.55696415901184,2024-05-08T07:45:15.49176066Z,2024-05-08T07:45:15.745084651Z,2024-05-08T07:45:20.5310887Z,2024-05-08T07:45:19.483977445Z,2024-05-08T07:45:19.516547986Z,3.49093294143677
home_run;json;os;time,0,4.46903347969055,2024-05-08T07:45:22.605182151Z,2024-05-08T07:45:22.918209368Z,2024-05-08T07:45:28.745468825Z,2024-05-08T07:45:27.697304221Z,2024-05-08T07:45:27.730761546Z,2024-05-08T07:45:29.101083229Z,2024-05-08T07:45:29.360959999Z,2024-05-08T07:45:34.071090915Z,2024-05-08T07:45:33.023816450Z,2024-05-08T07:45:33.057319725Z,3.31823515892029,2024-05-08T07:45:34.514340636Z,2024-05-08T07:45:34.755018203Z,2024-05-08T07:45:39.597077656Z,2024-05-08T07:45:38.549915466Z,2024-05-08T07:45:38.583846195Z,3.48981022834778,2024-05-08T07:45:40.050984062Z,2024-05-08T07:45:40.261881273Z,2024-05-08T07:45:45.058720667Z,2024-05-08T07:45:44.007534424Z,2024-05-08T07:45:44.040442293Z,3.45103740692139,2024-05-08T07:45:45.478876415Z,2024-05-08T07:45:45.703751435Z,2024-05-08T07:45:50.511363468Z,2024-05-08T07:45:49.462652454Z,2024-05-08T07:45:49.495517049Z,3.45467615127563,2024-05-08T07:45:50.892362754Z,2024-05-08T07:45:51.182363581Z,2024-05-08T07:45:55.735113576Z,2024-05-08T07:45:54.686544786Z,2024-05-08T07:45:54.720012222Z,3.20711398124695
identify;os,0,3.33263301849365,2024-05-08T07:45:57.93558643Z,2024-05-08T07:45:58.251258519Z,2024-05-08T07:46:02.958653174Z,2024-05-08T07:46:01.949598352Z,2024-05-08T07:46:01.950163553Z,2024-05-08T07:46:03.369457495Z,2024-05-08T07:46:03.640855735Z,2024-05-08T07:46:07.675585646Z,2024-05-08T07:46:06.666729260Z,2024-05-08T07:46:06.667125055Z,2.68663215637207,2024-05-08T07:46:08.100103509Z,2024-05-08T07:46:08.371035134Z,2024-05-08T07:46:12.310483401Z,2024-05-08T07:46:11.302184186Z,2024-05-08T07:46:11.302465565Z,2.64807391166687,2024-05-08T07:46:12.68049076Z,2024-05-08T07:46:12.993182182Z,2024-05-08T07:46:16.819963232Z,2024-05-08T07:46:15.810967721Z,2024-05-08T07:46:15.811382264Z,2.5280556678772,2024-05-08T07:46:17.253141401Z,2024-05-08T07:46:17.473929193Z,2024-05-08T07:46:21.478137458Z,2024-05-08T07:46:20.469972633Z,2024-05-08T07:46:20.470324431Z,2.6851658821106,2024-05-08T07:46:21.891931493Z,2024-05-08T07:46:22.187336064Z,2024-05-08T07:46:25.897246911Z,2024-05-08T07:46:24.888278814Z,2024-05-08T07:46:24.888585085Z,2.481205701828
imageio;io;numpy;proxystore;time,0,14.2642710208893,2024-05-08T07:46:27.970027604Z,2024-05-08T07:46:28.258652378Z,2024-05-08T07:46:44.165262724Z,2024-05-08T07:46:42.895073197Z,2024-05-08T07:46:43.129524934Z,2024-05-08T07:46:45.128660775Z,2024-05-08T07:46:45.363370657Z,2024-05-08T07:46:59.677365345Z,2024-05-08T07:46:58.412327287Z,2024-05-08T07:46:58.640184802Z,12.6770775318146,2024-05-08T07:47:00.263293206Z,2024-05-08T07:47:00.518805684Z,2024-05-08T07:47:14.023229059Z,2024-05-08T07:47:12.769231161Z,2024-05-08T07:47:12.986525352Z,11.9459187984467,2024-05-08T07:47:14.497278593Z,2024-05-08T07:47:14.746844419Z,2024-05-08T07:47:28.967650836Z,2024-05-08T07:47:27.695215922Z,2024-05-08T07:47:27.916725167Z,12.6495921611786,2024-05-08T07:47:29.491664481Z,2024-05-08T07:47:29.7254615Z,2024-05-08T07:47:44.318560024Z,2024-05-08T07:47:43.058931908Z,2024-05-08T07:47:43.277426059Z,12.9711997509003,2024-05-08T07:47:44.90349417Z,2024-05-08T07:47:45.12293995Z,2024-05-08T07:47:59.388933216Z,2024-05-08T07:47:58.133294458Z,2024-05-08T07:47:58.355766354Z,12.6233744621277
importlib,0,-1,2024-05-08T07:48:01.823542021Z,2024-05-08T07:48:02.151468139Z,2024-05-08T07:48:03.252945682Z,2024-05-08T07:48:02.235231864Z,2024-05-08T07:48:02.241019502Z,2024-05-08T07:48:03.562541138Z,2024-05-08T07:48:03.82479811Z,2024-05-08T07:48:04.862234161Z,2024-05-08T07:48:03.851889090Z,2024-05-08T07:48:03.853461922Z,-1,2024-05-08T07:48:05.160278097Z,2024-05-08T07:48:05.39650399Z,2024-05-08T07:48:06.434036463Z,2024-05-08T07:48:05.422532717Z,2024-05-08T07:48:05.424100815Z,-1,2024-05-08T07:48:06.745908115Z,2024-05-08T07:48:07.00130988Z,2024-05-08T07:48:08.038004006Z,2024-05-08T07:48:07.028338380Z,2024-05-08T07:48:07.029892746Z,-1,2024-05-08T07:48:08.360544849Z,2024-05-08T07:48:08.608765461Z,2024-05-08T07:48:09.645380173Z,2024-05-08T07:48:08.635173300Z,2024-05-08T07:48:08.636838992Z,-1,2024-05-08T07:48:09.943690485Z,2024-05-08T07:48:10.215462343Z,2024-05-08T07:48:11.252658497Z,2024-05-08T07:48:10.242143391Z,2024-05-08T07:48:10.243772744Z,-1
inspect,0,-1,2024-05-08T07:48:13.210936583Z,2024-05-08T07:48:13.47442038Z,2024-05-08T07:48:14.732842521Z,2024-05-08T07:48:13.534958864Z,2024-05-08T07:48:13.718442936Z,2024-05-08T07:48:15.031055239Z,2024-05-08T07:48:15.273069325Z,2024-05-08T07:48:16.451717233Z,2024-05-08T07:48:15.298539748Z,2024-05-08T07:48:15.437210163Z,-1,2024-05-08T07:48:16.74505037Z,2024-05-08T07:48:17.033083807Z,2024-05-08T07:48:18.212671262Z,2024-05-08T07:48:17.062111302Z,2024-05-08T07:48:17.198679384Z,-1,2024-05-08T07:48:18.509555575Z,2024-05-08T07:48:18.744749144Z,2024-05-08T07:48:19.963796463Z,2024-05-08T07:48:18.770987033Z,2024-05-08T07:48:18.951177567Z,-1,2024-05-08T07:48:20.256170945Z,2024-05-08T07:48:20.548761515Z,2024-05-08T07:48:21.722316706Z,2024-05-08T07:48:20.575708068Z,2024-05-08T07:48:20.709965788Z,-1,2024-05-08T07:48:22.021755966Z,2024-05-08T07:48:22.257775569Z,2024-05-08T07:48:23.440076936Z,2024-05-08T07:48:22.284054374Z,2024-05-08T07:48:22.425970427Z,-1
io;pandas;urllib,0,12.9590213298798,2024-05-08T07:48:25.30150549Z,2024-05-08T07:48:25.577157315Z,2024-05-08T07:48:40.472124645Z,2024-05-08T07:48:38.863275825Z,2024-05-08T07:48:39.386368985Z,2024-05-08T07:48:41.712564188Z,2024-05-08T07:48:42.033232844Z,2024-05-08T07:48:55.897700328Z,2024-05-08T07:48:54.404895495Z,2024-05-08T07:48:54.835350266Z,12.07994556427,2024-05-08T07:48:56.67709Z,2024-05-08T07:48:56.906752172Z,2024-05-08T07:49:11.16184225Z,2024-05-08T07:49:09.689643574Z,2024-05-08T07:49:10.099645942Z,12.494729757309,2024-05-08T07:49:12.22027333Z,2024-05-08T07:49:12.471321696Z,2024-05-08T07:49:26.670801662Z,2024-05-08T07:49:25.191716260Z,2024-05-08T07:49:25.601589771Z,12.4262495040894,2024-05-08T07:49:27.662588161Z,2024-05-08T07:49:27.876892946Z,2024-05-08T07:49:42.162504161Z,2024-05-08T07:49:40.686786820Z,2024-05-08T07:49:41.098778817Z,12.4400064945221,2024-05-08T07:49:42.91539167Z,2024-05-08T07:49:43.149115929Z,2024-05-08T07:49:57.025294362Z,2024-05-08T07:49:55.541381111Z,2024-05-08T07:49:55.962874650Z,12.1012737751007
ipdb,0,7.97376799583435,2024-05-08T07:49:59.859404596Z,2024-05-08T07:50:00.166970232Z,2024-05-08T07:50:10.067201113Z,2024-05-08T07:50:08.420766032Z,2024-05-08T07:50:08.987569522Z,2024-05-08T07:50:10.727871954Z,2024-05-08T07:50:10.947391589Z,2024-05-08T07:50:19.277669044Z,2024-05-08T07:50:17.776928742Z,2024-05-08T07:50:18.203265651Z,6.51699471473694,2024-05-08T07:50:19.968477072Z,2024-05-08T07:50:20.186906083Z,2024-05-08T07:50:29.861027336Z,2024-05-08T07:50:28.301609983Z,2024-05-08T07:50:28.763707257Z,7.77971339225769,2024-05-08T07:50:30.469803297Z,2024-05-08T07:50:30.695469161Z,2024-05-08T07:50:40.176184763Z,2024-05-08T07:50:38.489917898Z,2024-05-08T07:50:39.099892754Z,7.43404006958008,2024-05-08T07:50:40.769817754Z,2024-05-08T07:50:41.032313549Z,2024-05-08T07:50:49.664496911Z,2024-05-08T07:50:48.003874800Z,2024-05-08T07:50:48.583877314Z,6.66595578193665,2024-05-08T07:50:50.26093438Z,2024-05-08T07:50:50.520995799Z,2024-05-08T07:51:00.224779631Z,2024-05-08T07:50:58.580594335Z,2024-05-08T07:50:59.131193813Z,7.72661519050598
json,0.1,-1,2024-05-08T07:51:02.734368807Z,2024-05-08T07:51:03.010230993Z,2024-05-08T07:51:04.275019884Z,2024-05-08T07:51:03.080982856Z,2024-05-08T07:51:03.259947728Z,2024-05-08T07:51:04.605914746Z,2024-05-08T07:51:04.864479331Z,2024-05-08T07:51:05.989940522Z,2024-05-08T07:51:04.890574997Z,2024-05-08T07:51:04.978374427Z,-1,2024-05-08T07:51:06.280478504Z,2024-05-08T07:51:06.525045054Z,2024-05-08T07:51:07.644440572Z,2024-05-08T07:51:06.551253975Z,2024-05-08T07:51:06.633551476Z,-1,2024-05-08T07:51:07.98003437Z,2024-05-08T07:51:08.232944621Z,2024-05-08T07:51:09.369119773Z,2024-05-08T07:51:08.258631177Z,2024-05-08T07:51:08.358993466Z,-1,2024-05-08T07:51:09.673802191Z,2024-05-08T07:51:09.958642724Z,2024-05-08T07:51:11.078803308Z,2024-05-08T07:51:09.984767793Z,2024-05-08T07:51:10.067845262Z,-1,2024-05-08T07:51:11.382711868Z,2024-05-08T07:51:11.616605501Z,2024-05-08T07:51:12.772864539Z,2024-05-08T07:51:11.642757954Z,2024-05-08T07:51:11.761246266Z,-1
json;logging;os,0,-1,2024-05-08T07:51:14.712882683Z,2024-05-08T07:51:14.974117569Z,2024-05-08T07:51:16.268316689Z,2024-05-08T07:51:15.033545062Z,2024-05-08T07:51:15.253066216Z,2024-05-08T07:51:16.603988548Z,2024-05-08T07:51:16.839647114Z,2024-05-08T07:51:18.058523278Z,2024-05-08T07:51:16.866040561Z,2024-05-08T07:51:17.043818081Z,-1,2024-05-08T07:51:18.372810899Z,2024-05-08T07:51:18.649488673Z,2024-05-08T07:51:19.836633981Z,2024-05-08T07:51:18.676875942Z,2024-05-08T07:51:18.822739291Z,-1,2024-05-08T07:51:20.145600354Z,2024-05-08T07:51:20.385114495Z,2024-05-08T07:51:21.633198778Z,2024-05-08T07:51:20.411548612Z,2024-05-08T07:51:20.619693069Z,-1,2024-05-08T07:51:21.929463301Z,2024-05-08T07:51:22.199205641Z,2024-05-08T07:51:23.384435235Z,2024-05-08T07:51:22.225911861Z,2024-05-08T07:51:22.370402373Z,-1,2024-05-08T07:51:23.718243708Z,2024-05-08T07:51:23.929369707Z,2024-05-08T07:51:25.119717079Z,2024-05-08T07:51:23.957199359Z,2024-05-08T07:51:24.105885945Z,-1
json;logging;traceback;uuid,0,4.45726990699768,2024-05-08T07:51:27.045150073Z,2024-05-08T07:51:27.350349998Z,2024-05-08T07:51:33.121541834Z,2024-05-08T07:51:32.076055965Z,2024-05-08T07:51:32.107752277Z,2024-05-08T07:51:33.506958512Z,2024-05-08T07:51:33.783553046Z,2024-05-08T07:51:38.954186621Z,2024-05-08T07:51:37.912853443Z,2024-05-08T07:51:37.940711151Z,3.73605895042419,2024-05-08T07:51:39.259149953Z,2024-05-08T07:51:39.533380466Z,2024-05-08T07:51:44.396612127Z,2024-05-08T07:51:43.358030226Z,2024-05-08T07:51:43.384501407Z,3.51772236824036,2024-05-08T07:51:44.862109126Z,2024-05-08T07:51:45.084341538Z,2024-05-08T07:51:49.976984543Z,2024-05-08T07:51:48.937811428Z,2024-05-08T07:51:48.964360839Z,3.46839952468872,2024-05-08T07:51:50.406121168Z,2024-05-08T07:51:50.645217129Z,2024-05-08T07:51:55.490486177Z,2024-05-08T07:51:54.449447054Z,2024-05-08T07:51:54.476488017Z,3.50159788131714,2024-05-08T07:51:55.953068874Z,2024-05-08T07:51:56.239584147Z,2024-05-08T07:52:01.128243132Z,2024-05-08T07:52:00.088899553Z,2024-05-08T07:52:00.115323272Z,3.48700261116028
json;numpy,0,6.93763113021851,2024-05-08T07:52:03.277658697Z,2024-05-08T07:52:03.533881089Z,2024-05-08T07:52:11.974922833Z,2024-05-08T07:52:10.733671279Z,2024-05-08T07:52:10.946403223Z,2024-05-08T07:52:12.737647478Z,2024-05-08T07:52:12.994217852Z,2024-05-08T07:52:20.514633964Z,2024-05-08T07:52:19.310272383Z,2024-05-08T07:52:19.486471403Z,6.06342148780823,2024-05-08T07:52:21.245894084Z,2024-05-08T07:52:21.517072818Z,2024-05-08T07:52:28.75855955Z,2024-05-08T07:52:27.553163995Z,2024-05-08T07:52:27.730439614Z,5.78078603744507,2024-05-08T07:52:29.420650702Z,2024-05-08T07:52:29.62563043Z,2024-05-08T07:52:36.899311067Z,2024-05-08T07:52:35.696461504Z,2024-05-08T07:52:35.871187900Z,5.81830477714539,2024-05-08T07:52:37.587256595Z,2024-05-08T07:52:37.844854199Z,2024-05-08T07:52:45.501889812Z,2024-05-08T07:52:44.293185791Z,2024-05-08T07:52:44.473302634Z,6.19626784324646,2024-05-08T07:52:46.139021629Z,2024-05-08T07:52:46.376819807Z,2024-05-08T07:52:53.675415891Z,2024-05-08T07:52:52.461393276Z,2024-05-08T07:52:52.645988000Z,5.83248400688171
json;numpy;os;pathlib;re,0,7.98549818992615,2024-05-08T07:52:56.076833743Z,2024-05-08T07:52:56.332801676Z,2024-05-08T07:53:05.84673814Z,2024-05-08T07:53:04.597549547Z,2024-05-08T07:53:04.805159504Z,2024-05-08T07:53:06.558664938Z,2024-05-08T07:53:06.819521251Z,2024-05-08T07:53:15.089002694Z,2024-05-08T07:53:13.867851198Z,2024-05-08T07:53:14.060448675Z,6.75875782966614,2024-05-08T07:53:15.849586812Z,2024-05-08T07:53:16.11929185Z,2024-05-08T07:53:24.672007998Z,2024-05-08T07:53:23.457486147Z,2024-05-08T07:53:23.643348136Z,7.03707909584045,2024-05-08T07:53:25.347143065Z,2024-05-08T07:53:25.580934216Z,2024-05-08T07:53:33.596995131Z,2024-05-08T07:53:32.387879914Z,2024-05-08T07:53:32.568961293Z,6.54094648361206,2024-05-08T07:53:34.304866062Z,2024-05-08T07:53:34.537045178Z,2024-05-08T07:53:42.989398926Z,2024-05-08T07:53:41.765286928Z,2024-05-08T07:53:41.945975309Z,6.93719267845154,2024-05-08T07:53:43.614779371Z,2024-05-08T07:53:43.866306324Z,2024-05-08T07:53:52.228055282Z,2024-05-08T07:53:50.971837978Z,2024-05-08T07:53:51.200012679Z,6.80460000038147
